asv	sum.taxonomy	identificationRemarks
1896	asv.1896	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.23;0.2;0.2;0.2;0.2;0.2;0.2. No VSEARCH hits at 0.97 identity.
1897	asv.1897	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.2;0.18;0.18;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
1898	asv.1898	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Ophichthidae;g__Echelus;s__Echelus_myrus, confidences 1;1;0.98;0.83;0.67;0.37;0.09;0.09. No VSEARCH hits at 0.97 identity.
1899	asv.1899	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.86;0.14;0.14;0.14;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
1900	asv.1900	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Chelon;s__Chelon_planiceps	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Chelon;s__Chelon_planiceps, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KF375001, identities 100, taxonomy Chelon_planiceps, consensus Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Chelon;Chelon_planiceps.
1901	asv.1901	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.22;0.19;0.19;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1902	asv.1902	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Leptocardii;o__Amphioxiformes;f__Branchiostomidae;g__Branchiostoma;s__Branchiostoma_japonicum, confidences 1;0.9;0.62;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1903	asv.1903	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Acheilognathidae;g__Acheilognathus;s__Acheilognathus_omeiensis, confidences 1;0.96;0.89;0.4;0.06;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1904	asv.1904	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Hirudinida;f__Orobdellidae;g__Orobdella;s__Orobdella_koikei, confidences 1;0.87;0.03;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1905	asv.1905	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__Chironomus_tepperi, confidences 1;0.76;0.26;0.2;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1906	asv.1906	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ceratobatrachidae;g__Alcalus;s__Alcalus_mariae, confidences 1;0.95;0.82;0.22;0.22;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1907	asv.1907	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae;g__Arius;s__Arius_maculatus, confidences 1;1;1;1;0.98;0.96;0.56;0.27. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_048969,LC649132,LC578930,LC277821, identities 97.3,97.3,97.3,97.3, taxonomy Arius_dispar,Arius_manillensis,Arius_arius,Arius_maculatus, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius.
1908	asv.1908	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Apodiformes;f__Apodidae;g__Apus;s__Apus_balstoni, confidences 1;0.95;0.64;0.17;0.04;0.04;0.04;0.02. No VSEARCH hits at 0.97 identity.
1909	asv.1909	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Hydrozoa;o__Siphonophorae;f__Agalmatidae;g__Nanomia;s__Nanomia_bijuga, confidences 1;0.91;0.08;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1910	asv.1910	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.95;0.06;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1911	asv.1911	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.96;0.09;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1912	asv.1912	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.98;0.16;0.16;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1913	asv.1913	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.04;0.04;0.04;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1914	asv.1914	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Bryozoa;c__Stenolaemata;o__Tubuliporida;f__Tubuliporidae;g__Idmidronea;s__Idmidronea_atlantica, confidences 1;0.88;0.03;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1915	asv.1915	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.99;0.87;0.11;0.11;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1916	asv.1916	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae;g__Bagre;s__Bagre_panamensis, confidences 1;1;1;0.99;0.93;0.52;0.39;0.39. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits LC278076, identities 98.7, taxonomy Plicofollis_argyropleuron, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Plicofollis;Plicofollis_argyropleuron.
1917	asv.1917	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Cassidae;g__Casmaria;s__Casmaria_ponderosa, confidences 1;0.96;0.23;0.22;0.15;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
1918	asv.1918	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.96;0.07;0.06;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1919	asv.1919	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.95;0.15;0.13;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1920	asv.1920	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Synodontidae;g__Saurida	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Synodontidae;g__Saurida;s__Saurida_undosquamis, confidences 1;1;1;1;0.96;0.96;0.87;0.26. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits JX534239, identities 98, taxonomy Harpadon_nehereus, consensus Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Harpadon;Harpadon_nehereus.
1921	asv.1921	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.3;0.28;0.28;0.28;0.28;0.28;0.28. No VSEARCH hits at 0.97 identity.
1922	asv.1922	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Paxillosida;f__Luidiidae;g__Luidia;s__Luidia_clathrata, confidences 1;0.92;0.08;0.08;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1923	asv.1923	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Bryozoa;c__Gymnolaemata;o__Cheilostomatida;f__Romancheinidae;g__Escharoides;s__Escharoides_angela, confidences 1;0.9;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1924	asv.1924	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Trombidiformes;f__Demodicidae;g__Demodex;s__Demodex_brevis, confidences 1;0.88;0.17;0.04;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1925	asv.1925	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Scyllaridae;g__Petrarctus;s__Petrarctus_rugosus, confidences 1;0.91;0.14;0.09;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1926	asv.1926	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.97;0.11;0.05;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1927	asv.1927	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Ctenotus;s__Ctenotus_xenopleura, confidences 1;0.99;0.82;0.19;0.19;0.1;0.04;0.02. No VSEARCH hits at 0.97 identity.
1928	asv.1928	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.94;0.71;0.3;0.3;0.17;0.17;0.17. No VSEARCH hits at 0.97 identity.
1929	asv.1929	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Ophidiiformes;f__Ophidiidae;g__Carapus;s__Carapus_bermudensis, confidences 1;0.98;0.89;0.46;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1930	asv.1930	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.14;0.12;0.12;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
1931	asv.1931	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sciaenidae;g__Pennahia;s__Pennahia_macrocephalus, confidences 1;1;1;0.95;0.73;0.73;0.38;0.31. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits MG729393, identities 100, taxonomy Johnius_amblycephalus, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius_amblycephalus.
1932	asv.1932	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Solea;s__Solea_ovata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Solea;s__Solea_ovata, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KF142459, identities 99.3, taxonomy Solea_ovata, consensus Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea_ovata.
1933	asv.1933	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_prunulus, confidences 1;0.28;0.12;0.12;0.05;0;0;0. No VSEARCH hits at 0.97 identity.
1934	asv.1934	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Tetraodon;s__Tetraodon_nigroviridis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Tetraodon;s__Tetraodon_nigroviridis, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KF781143,FJ792639,AP006046,DQ019313,LC499543,KT600982,AY700285, identities 100,99.3,98.7,98,98,97.3,97.3, taxonomy Tetraodon_nigroviridis,Tetraodon_nigroviridis,Tetraodon_nigroviridis,Tetraodon_nigroviridis,Dichotomyctere_nigroviridis,Pao_palembangensis,Tetraodon_fluviatilis, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon.
1935	asv.1935	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hylidae;g__Aplastodiscus;s__Aplastodiscus_sibilatus, confidences 1;0.88;0.74;0.12;0.12;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1936	asv.1936	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.86;0.17;0.15;0.14;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
1937	asv.1937	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Adrianichthyidae;g__Oryzias;s__Oryzias_luzonensis, confidences 1;0.95;0.86;0.37;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1938	asv.1938	sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Maculabatis;s__Himantura_gerrardi, confidences 1;1;1;1;1;1;0.35;0.35. No VSEARCH hits at 0.97 identity.
1939	asv.1939	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1940	asv.1940	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.95;0.13;0.13;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1941	asv.1941	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;1;0.24;0.24;0.24;0.24;0.24;0.24. No VSEARCH hits at 0.97 identity.
1942	asv.1942	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_acanthopoma, confidences 1;1;0.99;0.93;0.68;0.35;0.2;0.16. No VSEARCH hits at 0.97 identity.
1943	asv.1943	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Sphaerodactylidae;g__Teratoscincus;s__Teratoscincus_roborowskii, confidences 1;0.71;0.49;0.17;0.17;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1944	asv.1944	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Coilia;s__Coilia_brachygnathus, confidences 1;1;1;1;0.82;0.71;0.44;0.07. No VSEARCH hits at 0.97 identity.
1945	asv.1945	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.03;0.03;0.03;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1946	asv.1946	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Numididae;g__Guttera;s__Guttera_pucherani, confidences 1;0.99;0.85;0.17;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1947	asv.1947	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Phyllodactylidae;g__Phyllodactylus;s__Phyllodactylus_hispaniolae, confidences 1;0.95;0.8;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1948	asv.1948	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Pan;s__Pan_troglodytes, confidences 1;0.99;0.96;0.48;0.39;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
1949	asv.1949	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Gloeocystidiellaceae;g__Laxitextum;s__Laxitextum_bicolor, confidences 1;0.08;0.07;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1950	asv.1950	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__Chironomus_tepperi, confidences 1;0.99;0.26;0.16;0.11;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1951	asv.1951	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.15;0.1;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
