asv	sum.taxonomy	identificationRemarks
2056	asv.2056	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Calliphoridae;g__Cochliomyia;s__Cochliomyia_hominivorax, confidences 1;0.96;0.08;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2057	asv.2057	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Moridae;g__Gadella;s__Gadella_jordani, confidences 1;0.98;0.75;0.34;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2058	asv.2058	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Hirudinida;f__Orobdellidae;g__Orobdella;s__Orobdella_brachyepididymis, confidences 1;0.92;0.06;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2059	asv.2059	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Arcoida;f__Arcidae;g__Barbatia;s__Barbatia_barbata, confidences 1;0.86;0.31;0.09;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
2060	asv.2060	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Murina;s__Murina_huttoni, confidences 1;0.9;0.5;0.17;0.08;0.05;0.04;0.01. No VSEARCH hits at 0.97 identity.
2061	asv.2061	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.1;0.1;0.1;0.1;0.1;0.04;0.04. No VSEARCH hits at 0.97 identity.
2062	asv.2062	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Pipistrellus;s__Pipistrellus_tenuis, confidences 1;0.96;0.72;0.12;0.05;0.05;0.03;0.02. No VSEARCH hits at 0.97 identity.
2063	asv.2063	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Moringuidae;g__Moringua;s__Moringua_microchir, confidences 1;0.93;0.69;0.33;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2064	asv.2064	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.08;0.07;0.07;0.07;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
2065	asv.2065	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Malacochersus;s__Malacochersus_tornieri, confidences 1;0.98;0.98;0.6;0.6;0.51;0.22;0.22. No VSEARCH hits at 0.97 identity.
2066	asv.2066	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Rhinopristiformes;f__Pristidae;g__Pristis;s__Pristis_pectinata, confidences 1;0.96;0.75;0.06;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2067	asv.2067	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Hirudinida;f__Orobdellidae;g__Orobdella;s__Orobdella_brachyepididymis, confidences 1;0.97;0.05;0.05;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2068	asv.2068	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Hirudinida;f__Hirudinidae;g__Myxobdella;s__Myxobdella_sinanensis, confidences 1;0.96;0.04;0.04;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2069	asv.2069	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Thunnus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Thunnus;s__Thunnus_alalunga, confidences 1;1;1;1;1;1;0.99;0.53. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KP259550,KM405517,KY400011,KF925362,AP006034,KF906720,DQ854647,NC_005317,LC377898,KF906721, identities 100,100,100,99.3,98.7,98.7,98.7,98.7,98.7,98.7, taxonomy Thunnus_albacares,Thunnus_atlanticus,Thunnus_obesus,Thunnus_maccoyii,Thunnus_thynnus,Thunnus_thynnus,Thunnus_thynnus,Thunnus_alalunga,Thunnus_orientalis,Thunnus_orientalis, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus.
2070	asv.2070	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Actiniaria;f__Sagartiidae;g__Sagartia;s__Sagartia_ornata, confidences 1;0.91;0.08;0.08;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2071	asv.2071	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.98;0.37;0.37;0.29;0.29;0.29. No VSEARCH hits at 0.97 identity.
2072	asv.2072	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagrus;s__Pagrus_major, confidences 1;1;1;0.99;0.11;0.11;0.07;0.06. No VSEARCH hits at 0.97 identity.
2073	asv.2073	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Austrocochlea;s__Austrocochlea_piperina, confidences 1;0.89;0.33;0.29;0.23;0.23;0.11;0.11. No VSEARCH hits at 0.97 identity.
2074	asv.2074	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Hydrozoa;o__Siphonophorae;f__Agalmatidae;g__Nanomia;s__Nanomia_bijuga, confidences 1;0.88;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2075	asv.2075	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Leptocardii;o__Amphioxiformes;f__Branchiostomidae;g__Branchiostoma;s__Branchiostoma_japonicum, confidences 1;0.95;0.6;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2076	asv.2076	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Falconiformes;f__Falconidae;g__Falco;s__Falco_tinnunculus, confidences 1;0.95;0.75;0.18;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2077	asv.2077	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitocella;s__Clitocella_popinalis, confidences 1;0.14;0.1;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
2078	asv.2078	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.99;0.49;0.49;0.4;0.4;0.4. No VSEARCH hits at 0.97 identity.
2079	asv.2079	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Hirudinida;f__Salifidae;g__Salifa;s__Salifa_motokawai, confidences 1;0.9;0.14;0.09;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2080	asv.2080	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Rhizocarpales;f__Sporastatiaceae;g__Sporastatia;s__Sporastatia_testudinea, confidences 1;0.2;0.18;0.12;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2081	asv.2081	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Plestiodon;s__Plestiodon_chinensis, confidences 1;0.95;0.78;0.23;0.23;0.21;0.03;0.03. No VSEARCH hits at 0.97 identity.
2082	asv.2082	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus, confidences 1;1;0.99;0.98;0.81;0.81;0.81;0.65. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits U90397, identities 98.5, taxonomy Entomacrodus_chiostictus, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_chiostictus.
2083	asv.2083	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Hemiptera;f__Veliidae;g__Microvelia;s__Microvelia_paludicola, confidences 1;0.96;0.18;0.07;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2084	asv.2084	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Lorisidae;g__Nycticebus;s__Nycticebus_javanicus, confidences 1;0.94;0.7;0.24;0.05;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
2085	asv.2085	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Hirudinida;f__Salifidae;g__Salifa;s__Salifa_motokawai, confidences 1;0.9;0.12;0.07;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2086	asv.2086	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Gyalectaceae;g__Gyalecta;s__Gyalecta_hypoleuca, confidences 1;0.39;0.25;0.16;0.11;0.11;0.11;0.1. No VSEARCH hits at 0.97 identity.
2087	asv.2087	sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_ephippium	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_ephippium, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
2088	asv.2088	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Crassiclitellata;f__Megascolecidae;g__Amynthas;s__Amynthas_octopapillatus, confidences 1;0.93;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2089	asv.2089	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lampriformes;f__Lampridae;g__Lampris;s__Lampris_guttatus, confidences 1;0.85;0.57;0.23;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2090	asv.2090	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Cordylidae;g__Platysaurus;s__Platysaurus_mitchelli, confidences 1;0.91;0.62;0.2;0.2;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2091	asv.2091	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Pseudojuloides;s__Pseudojuloides_atavai, confidences 1;1;1;0.95;0.17;0.17;0.04;0.04. No VSEARCH hits at 0.97 identity.
2092	asv.2092	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Triglidae;g__Chelidonichthys;s__Chelidonichthys_kumu, confidences 1;0.99;0.94;0.84;0.2;0.1;0.09;0.09. No VSEARCH hits at 0.97 identity.
2093	asv.2093	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus_crocodilus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus_crocodilus, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits LC021296,MH248221, identities 99.3,98, taxonomy Tylosurus_acus,Tylosurus_crocodilus, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus.
2094	asv.2094	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Gruiformes;f__Heliornithidae;g__Heliopais;s__Heliopais_personatus, confidences 1;0.93;0.67;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2095	asv.2095	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2096	asv.2096	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Cycloneritida;f__Neritidae;g__Nerita;s__Nerita_albicilla, confidences 1;0.95;0.21;0.18;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2097	asv.2097	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.98;0.64;0.64;0.48;0.48;0.48. No VSEARCH hits at 0.97 identity.
2098	asv.2098	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Valvatida;f__Goniasteridae;g__Goniodiscaster;s__Goniodiscaster_scaber, confidences 1;0.91;0.1;0.1;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2099	asv.2099	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gerrhosauridae;g__Zonosaurus;s__Zonosaurus_maximus, confidences 1;0.96;0.68;0.18;0.18;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
2100	asv.2100	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Paracontias;s__Paracontias_brocchii, confidences 1;0.93;0.7;0.32;0.32;0.18;0.03;0.03. No VSEARCH hits at 0.97 identity.
2101	asv.2101	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Chlorophthalmidae;g__Chlorophthalmus;s__Chlorophthalmus_nigromarginatus, confidences 1;0.94;0.71;0.31;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2102	asv.2102	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Sylvisorex;s__Sylvisorex_granti, confidences 1;0.87;0.61;0.11;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2103	asv.2103	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Munidopsidae;g__Munidopsis;s__Munidopsis_erinacea, confidences 1;0.91;0.18;0.06;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2104	asv.2104	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Rajiformes;f__Arhynchobatidae;g__Atlantoraja;s__Atlantoraja_castelnaui, confidences 1;0.9;0.62;0.07;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2105	asv.2105	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Mustelidae;g__Mustela;s__Mustela_sibirica, confidences 1;0.97;0.74;0.12;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2106	asv.2106	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.11;0.09;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2107	asv.2107	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Ethminolia;s__Ethminolia_stearnsii, confidences 1;0.97;0.23;0.21;0.14;0.14;0.07;0.07. No VSEARCH hits at 0.97 identity.
2108	asv.2108	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Rhoptropus;s__Rhoptropus_diporus, confidences 1;0.95;0.83;0.18;0.18;0.1;0.04;0.03. No VSEARCH hits at 0.97 identity.
2109	asv.2109	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Hygromiidae;g__Monacha;s__Monacha_cantiana, confidences 1;0.86;0.08;0.08;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2110	asv.2110	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Bufonidae;g__Rhinella;s__Rhinella_yanachaga, confidences 1;0.98;0.77;0.16;0.16;0.05;0.04;0.03. No VSEARCH hits at 0.97 identity.
2111	asv.2111	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.94;0.94;0.94;0.94;0.94;0.94;0.94. No VSEARCH hits at 0.97 identity.
2112	asv.2112	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Friedmanniomyces;s__Friedmanniomyces_endolithicus, confidences 1;0.03;0.02;0;0;0;0;0. No VSEARCH hits at 0.97 identity.
2113	asv.2113	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Rhizocarpales;f__Sporastatiaceae;g__Sporastatia;s__Sporastatia_testudinea, confidences 1;0.11;0.11;0.09;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2114	asv.2114	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania;s__Leishmania_tarentolae, confidences 1;0.08;0.04;0.04;0.04;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
